"id","name","slug","url","begin","end","num_rast","tres","units","xmin","xmax","ymin","ymax"
855,"LOCA daily minimum temperature CCSM4 RCP 8.5","tasmin_day_CCSM4_rcp85","https://api.cal-adapt.org/api/series/tasmin_day_CCSM4_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
856,"LOCA daily minimum temperature CESM1-BGC modeled historical","tasmin_day_CESM1-BGC_historical","https://api.cal-adapt.org/api/series/tasmin_day_CESM1-BGC_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
857,"LOCA daily minimum temperature CESM1-BGC RCP 4.5","tasmin_day_CESM1-BGC_rcp45","https://api.cal-adapt.org/api/series/tasmin_day_CESM1-BGC_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
858,"LOCA daily minimum temperature CESM1-BGC RCP 8.5","tasmin_day_CESM1-BGC_rcp85","https://api.cal-adapt.org/api/series/tasmin_day_CESM1-BGC_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
859,"LOCA daily minimum temperature CMCC-CMS modeled historical","tasmin_day_CMCC-CMS_historical","https://api.cal-adapt.org/api/series/tasmin_day_CMCC-CMS_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
860,"LOCA daily minimum temperature CMCC-CMS RCP 4.5","tasmin_day_CMCC-CMS_rcp45","https://api.cal-adapt.org/api/series/tasmin_day_CMCC-CMS_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
861,"LOCA daily minimum temperature CMCC-CMS RCP 8.5","tasmin_day_CMCC-CMS_rcp85","https://api.cal-adapt.org/api/series/tasmin_day_CMCC-CMS_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
862,"LOCA daily minimum temperature CNRM-CM5 modeled historical","tasmin_day_CNRM-CM5_historical","https://api.cal-adapt.org/api/series/tasmin_day_CNRM-CM5_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
863,"LOCA daily minimum temperature CNRM-CM5 RCP 4.5","tasmin_day_CNRM-CM5_rcp45","https://api.cal-adapt.org/api/series/tasmin_day_CNRM-CM5_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
864,"LOCA daily minimum temperature CNRM-CM5 RCP 8.5","tasmin_day_CNRM-CM5_rcp85","https://api.cal-adapt.org/api/series/tasmin_day_CNRM-CM5_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
865,"LOCA daily minimum temperature CanESM2 modeled historical","tasmin_day_CanESM2_historical","https://api.cal-adapt.org/api/series/tasmin_day_CanESM2_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
866,"LOCA daily minimum temperature CanESM2 RCP 4.5","tasmin_day_CanESM2_rcp45","https://api.cal-adapt.org/api/series/tasmin_day_CanESM2_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
867,"LOCA daily minimum temperature CanESM2 RCP 8.5","tasmin_day_CanESM2_rcp85","https://api.cal-adapt.org/api/series/tasmin_day_CanESM2_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
868,"LOCA daily minimum temperature GFDL-CM3 modeled historical","tasmin_day_GFDL-CM3_historical","https://api.cal-adapt.org/api/series/tasmin_day_GFDL-CM3_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
869,"LOCA daily minimum temperature GFDL-CM3 RCP 4.5","tasmin_day_GFDL-CM3_rcp45","https://api.cal-adapt.org/api/series/tasmin_day_GFDL-CM3_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
870,"LOCA daily minimum temperature GFDL-CM3 RCP 8.5","tasmin_day_GFDL-CM3_rcp85","https://api.cal-adapt.org/api/series/tasmin_day_GFDL-CM3_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
871,"LOCA daily minimum temperature HadGEM2-CC modeled historical","tasmin_day_HadGEM2-CC_historical","https://api.cal-adapt.org/api/series/tasmin_day_HadGEM2-CC_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
872,"LOCA daily minimum temperature HadGEM2-CC RCP 4.5","tasmin_day_HadGEM2-CC_rcp45","https://api.cal-adapt.org/api/series/tasmin_day_HadGEM2-CC_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
873,"LOCA daily minimum temperature HadGEM2-CC RCP 8.5","tasmin_day_HadGEM2-CC_rcp85","https://api.cal-adapt.org/api/series/tasmin_day_HadGEM2-CC_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
874,"LOCA daily minimum temperature HadGEM2-ES modeled historical","tasmin_day_HadGEM2-ES_historical","https://api.cal-adapt.org/api/series/tasmin_day_HadGEM2-ES_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
875,"LOCA daily minimum temperature HadGEM2-ES RCP 4.5","tasmin_day_HadGEM2-ES_rcp45","https://api.cal-adapt.org/api/series/tasmin_day_HadGEM2-ES_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
876,"LOCA daily minimum temperature HadGEM2-ES RCP 8.5","tasmin_day_HadGEM2-ES_rcp85","https://api.cal-adapt.org/api/series/tasmin_day_HadGEM2-ES_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
877,"LOCA daily minimum temperature MIROC5 modeled historical","tasmin_day_MIROC5_historical","https://api.cal-adapt.org/api/series/tasmin_day_MIROC5_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
878,"LOCA daily minimum temperature MIROC5 RCP 4.5","tasmin_day_MIROC5_rcp45","https://api.cal-adapt.org/api/series/tasmin_day_MIROC5_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
879,"LOCA daily minimum temperature MIROC5 RCP 8.5","tasmin_day_MIROC5_rcp85","https://api.cal-adapt.org/api/series/tasmin_day_MIROC5_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
880,"LOCA VIC drought daily minimum temperature HadGEM2-ES RCP 8.5 early century","tasmin_day_drought_HadGEM2-ES_rcp85_early_century","https://api.cal-adapt.org/api/series/tasmin_day_drought_HadGEM2-ES_rcp85_early_century/","2018-01-01T00:00:00Z","2046-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
881,"LOCA VIC drought daily minimum temperature HadGEM2-ES RCP 8.5 late century","tasmin_day_drought_HadGEM2-ES_rcp85_late_century","https://api.cal-adapt.org/api/series/tasmin_day_drought_HadGEM2-ES_rcp85_late_century/","2046-01-01T00:00:00Z","2074-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
882,"LOCA daily minimum temperature 32 model ensemble average modeled historical 1950-2005","tasmin_day_ens32avg_historical","https://api.cal-adapt.org/api/series/tasmin_day_ens32avg_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
883,"LOCA daily minimum temperature 32 model ensemble average RCP 4.5 2006-2098","tasmin_day_ens32avg_rcp45","https://api.cal-adapt.org/api/series/tasmin_day_ens32avg_rcp45/","2006-01-01T00:00:00Z","2098-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
884,"LOCA daily minimum temperature 32 model ensemble average RCP 8.5 2006-2098","tasmin_day_ens32avg_rcp85","https://api.cal-adapt.org/api/series/tasmin_day_ens32avg_rcp85/","2006-01-01T00:00:00Z","2098-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
885,"LOCA daily minimum temperature 32 model ensemble maximum modeled historical 1950-2005","tasmin_day_ens32max_historical","https://api.cal-adapt.org/api/series/tasmin_day_ens32max_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
886,"LOCA daily minimum temperature 32 model ensemble maximum RCP 4.5 2006-2098","tasmin_day_ens32max_rcp45","https://api.cal-adapt.org/api/series/tasmin_day_ens32max_rcp45/","2006-01-01T00:00:00Z","2098-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
887,"LOCA daily minimum temperature 32 model ensemble maximum RCP 8.5 2006-2098","tasmin_day_ens32max_rcp85","https://api.cal-adapt.org/api/series/tasmin_day_ens32max_rcp85/","2006-01-01T00:00:00Z","2098-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
888,"LOCA daily minimum temperature 32 model ensemble minimum modeled historical 1950-2005","tasmin_day_ens32min_historical","https://api.cal-adapt.org/api/series/tasmin_day_ens32min_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
889,"LOCA daily minimum temperature 32 model ensemble minimum RCP 4.5 2006-2098","tasmin_day_ens32min_rcp45","https://api.cal-adapt.org/api/series/tasmin_day_ens32min_rcp45/","2006-01-01T00:00:00Z","2098-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
890,"LOCA daily minimum temperature 32 model ensemble minimum RCP 8.5 2006-2098","tasmin_day_ens32min_rcp85","https://api.cal-adapt.org/api/series/tasmin_day_ens32min_rcp85/","2006-01-01T00:00:00Z","2098-12-31T00:00:00Z",1,"daily","K",-124.5625,-113.375,31.5625,43.75
891,"HadISD daily minimum temperature historical observed","tasmin_day_hadisd","https://api.cal-adapt.org/api/series/tasmin_day_hadisd/","1940-01-01T00:00:00Z","2021-03-31T00:00:00Z",1,"daily","C",-124.5625,-113.375,31.5625,43.75
892,"Livneh daily minimum temperature historical","tasmin_day_livneh","https://api.cal-adapt.org/api/series/tasmin_day_livneh/","1950-01-01T00:00:00Z","2013-12-31T00:00:00Z",1,"daily","C",-124.5625,-113.375,31.5625,43.75
893,"LOCA maximum 32 models water year minimum temperature RCP 8.5","tasmin_wateryear_loca_models-max_rcp85","https://api.cal-adapt.org/api/series/tasmin_wateryear_loca_models-max_rcp85/","2007-01-01T00:00:00Z","2099-12-31T00:00:00Z",93,"annual","K",-124.5625,-113.375,31.5625,43.75
894,"LOCA minimum 32 models water year minimum temperature RCP 8.5","tasmin_wateryear_loca_models-min_rcp85","https://api.cal-adapt.org/api/series/tasmin_wateryear_loca_models-min_rcp85/","2007-01-01T00:00:00Z","2099-12-31T00:00:00Z",93,"annual","K",-124.5625,-113.375,31.5625,43.75
895,"LOCA yearly average minimum temperature ACCESS1-0 modeled historical","tasmin_year_ACCESS1-0_historical","https://api.cal-adapt.org/api/series/tasmin_year_ACCESS1-0_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","K",-124.5625,-113.375,31.5625,43.75
896,"LOCA yearly average minimum temperature ACCESS1-0 RCP 4.5","tasmin_year_ACCESS1-0_rcp45","https://api.cal-adapt.org/api/series/tasmin_year_ACCESS1-0_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
897,"LOCA yearly average minimum temperature ACCESS1-0 RCP 8.5","tasmin_year_ACCESS1-0_rcp85","https://api.cal-adapt.org/api/series/tasmin_year_ACCESS1-0_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
898,"LOCA yearly average minimum temperature CCSM4 modeled historical","tasmin_year_CCSM4_historical","https://api.cal-adapt.org/api/series/tasmin_year_CCSM4_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","K",-124.5625,-113.375,31.5625,43.75
899,"LOCA yearly average minimum temperature CCSM4 RCP 4.5","tasmin_year_CCSM4_rcp45","https://api.cal-adapt.org/api/series/tasmin_year_CCSM4_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
900,"LOCA yearly average minimum temperature CCSM4 RCP 8.5","tasmin_year_CCSM4_rcp85","https://api.cal-adapt.org/api/series/tasmin_year_CCSM4_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
901,"LOCA yearly average minimum temperature CESM1-BGC modeled historical","tasmin_year_CESM1-BGC_historical","https://api.cal-adapt.org/api/series/tasmin_year_CESM1-BGC_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","K",-124.5625,-113.375,31.5625,43.75
902,"LOCA yearly average minimum temperature CESM1-BGC RCP 4.5","tasmin_year_CESM1-BGC_rcp45","https://api.cal-adapt.org/api/series/tasmin_year_CESM1-BGC_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
903,"LOCA yearly average minimum temperature CESM1-BGC RCP 8.5","tasmin_year_CESM1-BGC_rcp85","https://api.cal-adapt.org/api/series/tasmin_year_CESM1-BGC_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
904,"LOCA yearly average minimum temperature CMCC-CMS modeled historical","tasmin_year_CMCC-CMS_historical","https://api.cal-adapt.org/api/series/tasmin_year_CMCC-CMS_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","K",-124.5625,-113.375,31.5625,43.75
905,"LOCA yearly average minimum temperature CMCC-CMS RCP 4.5","tasmin_year_CMCC-CMS_rcp45","https://api.cal-adapt.org/api/series/tasmin_year_CMCC-CMS_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
906,"LOCA yearly average minimum temperature CMCC-CMS RCP 8.5","tasmin_year_CMCC-CMS_rcp85","https://api.cal-adapt.org/api/series/tasmin_year_CMCC-CMS_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
907,"LOCA yearly average minimum temperature CNRM-CM5 modeled historical","tasmin_year_CNRM-CM5_historical","https://api.cal-adapt.org/api/series/tasmin_year_CNRM-CM5_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","K",-124.5625,-113.375,31.5625,43.75
908,"LOCA yearly average minimum temperature CNRM-CM5 RCP 4.5","tasmin_year_CNRM-CM5_rcp45","https://api.cal-adapt.org/api/series/tasmin_year_CNRM-CM5_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
909,"LOCA yearly average minimum temperature CNRM-CM5 RCP 8.5","tasmin_year_CNRM-CM5_rcp85","https://api.cal-adapt.org/api/series/tasmin_year_CNRM-CM5_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
910,"LOCA yearly average minimum temperature CanESM2 modeled historical","tasmin_year_CanESM2_historical","https://api.cal-adapt.org/api/series/tasmin_year_CanESM2_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","K",-124.5625,-113.375,31.5625,43.75
911,"LOCA yearly average minimum temperature CanESM2 RCP 4.5","tasmin_year_CanESM2_rcp45","https://api.cal-adapt.org/api/series/tasmin_year_CanESM2_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
912,"LOCA yearly average minimum temperature CanESM2 RCP 8.5","tasmin_year_CanESM2_rcp85","https://api.cal-adapt.org/api/series/tasmin_year_CanESM2_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
913,"LOCA yearly average minimum temperature GFDL-CM3 modeled historical","tasmin_year_GFDL-CM3_historical","https://api.cal-adapt.org/api/series/tasmin_year_GFDL-CM3_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","K",-124.5625,-113.375,31.5625,43.75
914,"LOCA yearly average minimum temperature GFDL-CM3 RCP 4.5","tasmin_year_GFDL-CM3_rcp45","https://api.cal-adapt.org/api/series/tasmin_year_GFDL-CM3_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
915,"LOCA yearly average minimum temperature GFDL-CM3 RCP 8.5","tasmin_year_GFDL-CM3_rcp85","https://api.cal-adapt.org/api/series/tasmin_year_GFDL-CM3_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
916,"LOCA yearly average minimum temperature HadGEM2-CC modeled historical","tasmin_year_HadGEM2-CC_historical","https://api.cal-adapt.org/api/series/tasmin_year_HadGEM2-CC_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","K",-124.5625,-113.375,31.5625,43.75
917,"LOCA yearly average minimum temperature HadGEM2-CC RCP 4.5","tasmin_year_HadGEM2-CC_rcp45","https://api.cal-adapt.org/api/series/tasmin_year_HadGEM2-CC_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",94,"annual","K",-124.5625,-113.375,31.5625,43.75
918,"LOCA yearly average minimum temperature HadGEM2-CC RCP 8.5","tasmin_year_HadGEM2-CC_rcp85","https://api.cal-adapt.org/api/series/tasmin_year_HadGEM2-CC_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","K",-124.5625,-113.375,31.5625,43.75
919,"LOCA yearly average minimum temperature HadGEM2-ES modeled historical","tasmin_year_HadGEM2-ES_historical","https://api.cal-adapt.org/api/series/tasmin_year_HadGEM2-ES_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","K",-124.5625,-113.375,31.5625,43.75
920,"LOCA yearly average minimum temperature HadGEM2-ES RCP 4.5","tasmin_year_HadGEM2-ES_rcp45","https://api.cal-adapt.org/api/series/tasmin_year_HadGEM2-ES_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",94,"annual","K",-124.5625,-113.375,31.5625,43.75
921,"LOCA yearly average minimum temperature HadGEM2-ES RCP 8.5","tasmin_year_HadGEM2-ES_rcp85","https://api.cal-adapt.org/api/series/tasmin_year_HadGEM2-ES_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",94,"annual","K",-124.5625,-113.375,31.5625,43.75
922,"LOCA yearly average minimum temperature MIROC5 modeled historical","tasmin_year_MIROC5_historical","https://api.cal-adapt.org/api/series/tasmin_year_MIROC5_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","K",-124.5625,-113.375,31.5625,43.75
923,"LOCA yearly average minimum temperature MIROC5 RCP 4.5","tasmin_year_MIROC5_rcp45","https://api.cal-adapt.org/api/series/tasmin_year_MIROC5_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",94,"annual","K",-124.5625,-113.375,31.5625,43.75
924,"LOCA yearly average minimum temperature MIROC5 RCP 8.5","tasmin_year_MIROC5_rcp85","https://api.cal-adapt.org/api/series/tasmin_year_MIROC5_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",94,"annual","K",-124.5625,-113.375,31.5625,43.75
925,"LOCA annual minimum temperature 32 model ensemble average modeled historical 1950-2005","tasmin_year_ens32avg_historical","https://api.cal-adapt.org/api/series/tasmin_year_ens32avg_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","K",-124.5625,-113.375,31.5625,43.75
926,"LOCA annual minimum temperature 32 model ensemble average RCP 4.5 2006-2099","tasmin_year_ens32avg_rcp45","https://api.cal-adapt.org/api/series/tasmin_year_ens32avg_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",94,"annual","K",-124.5625,-113.375,31.5625,43.75
927,"LOCA annual minimum temperature 32 model ensemble average RCP 8.5 2006-2099","tasmin_year_ens32avg_rcp85","https://api.cal-adapt.org/api/series/tasmin_year_ens32avg_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",94,"annual","K",-124.5625,-113.375,31.5625,43.75
928,"LOCA annual minimum temperature 32 model ensemble maximum modeled historical 1950-2005","tasmin_year_ens32max_historical","https://api.cal-adapt.org/api/series/tasmin_year_ens32max_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","K",-124.5625,-113.375,31.5625,43.75
929,"LOCA annual minimum temperature 32 model ensemble maximum RCP 4.5 2006-2099","tasmin_year_ens32max_rcp45","https://api.cal-adapt.org/api/series/tasmin_year_ens32max_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",94,"annual","K",-124.5625,-113.375,31.5625,43.75
930,"LOCA annual minimum temperature 32 model ensemble maximum RCP 8.5 2006-2099","tasmin_year_ens32max_rcp85","https://api.cal-adapt.org/api/series/tasmin_year_ens32max_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",94,"annual","K",-124.5625,-113.375,31.5625,43.75
